98109.0, 11.0, 3.2142857142857144, 1
98133.0, 2.0, 4.0, 0
98115.0, 2.0, 5.0, 0
98102.0, 20.0, 3.75, 1
98107.0, 12.0, 4.916666666666667, 0
98105.0, 9.0, 2.5, 0
98104.0, 6.0, 3.142857142857143, 2
98101.0, 26.0, 3.7777777777777777, 0
98116.0, 4.0, 3.75, 0
98104.0, 9.0, 3.0, 0
98112.0, 33.0, 3.2, -1
98103.0, 38.0, 3.902439024390244, 0
98104.0, 6.0, 3.1666666666666665, 0
98117.0, 6.0, 4.0, -1
98108.0, 7.0, 3.75, 0
98109.0, 4.0, 4.5, 0
98115.0, 6.0, 4.5, 0
98199.0, 4.0, 4.25, 0
98104.0, 3.0, 3.6666666666666665, 0
98125.0, 9.0, 4.4, 0
98103.0, 1.0, 2.0, 0
98101.0, 1.0, 4.0, 0
98104.0, 6.0, 2.6666666666666665, 0
98107.0, 4.0, 3.75, -1
98101.0, 44.0, 3.4680851063829787, 3
98108.0, 7.0, 3.5555555555555554, 0
98117.0, 1.0, 4.0, 0
98122.0, 7.0, 4.0, 0
98103.0, 3.0, 4.0, 0
98105.0, 4.0, 3.75, 0
98115.0, 2.0, 3.3333333333333335, 0
98103.0, 9.0, 2.909090909090909, 1
98105.0, 3.0, 4.0, 0
98118.0, 6.0, 4.0, 1
98105.0, 37.0, 4.324324324324325, 2
98101.0, 4.0, 2.6, 0
98122.0, 10.0, 3.1818181818181817, 0
98121.0, 77.0, 3.4352941176470586, 0
98104.0, 1.0, 5.0, 0
98105.0, 21.0, 3.6818181818181817, 1
98109.0, 10.0, 2.75, 0
98104.0, 38.0, 3.525, 0
98119.0, 5.0, 2.2, -1
98104.0, 1.0, 2.0, 0
98107.0, 1.0, 2.0, 0
98105.0, 4.0, 3.0, 0
98116.0, 4.0, 4.5, 0
98109.0, 10.0, 3.1818181818181817, 0
98101.0, 12.0, 4.25, 0
98112.0, 24.0, 4.08, 3
98105.0, 7.0, 2.5714285714285716, 1
98105.0, 17.0, 4.0, 0
98105.0, 59.0, 3.578125, 0
98105.0, 13.0, 2.8461538461538463, 1
98106.0, 17.0, 4.333333333333333, 0
98122.0, 1.0, 4.0, 0
98109.0, 25.0, 3.5357142857142856, 0
98133.0, 11.0, 4.083333333333333, 0
98105.0, 46.0, 4.090909090909091, 0
98104.0, 1.0, 4.0, 1
98117.0, 16.0, 3.2222222222222223, 0
98125.0, 13.0, 4.0, 0
98109.0, 12.0, 3.6666666666666665, 0
98109.0, 6.0, 3.142857142857143, 0
98144.0, 3.0, 4.333333333333333, 0
98101.0, 13.0, 3.235294117647059, 0
98116.0, 3.0, 4.0, 0
98103.0, 8.0, 3.0, 0
98109.0, 5.0, 3.6666666666666665, 0
98105.0, 1.0, 5.0, 0
98116.0, 1.0, 1.0, 0
98118.0, 4.0, 4.5, 0
98122.0, 1.0, 5.0, 0
98125.0, 2.0, 3.0, 0
98106.0, 7.0, 4.714285714285714, 1
98122.0, 8.0, 3.75, 0
98105.0, 38.0, 3.707317073170732, -1
98144.0, 2.0, 4.5, 0
98104.0, 2.0, 3.5, 0
98112.0, 9.0, 4.666666666666667, 1
98105.0, 14.0, 3.466666666666667, 0
98118.0, 1.0, 4.0, 0
98101.0, 2.0, 4.0, 0
98101.0, 3.0, 5.0, 0
98103.0, 21.0, 3.619047619047619, 0
98105.0, 4.0, 3.75, 0
98107.0, 9.0, 3.4, 0
98104.0, 26.0, 2.892857142857143, -1
98106.0, 2.0, 4.0, 0
98121.0, 3.0, 2.6666666666666665, 0
98122.0, 78.0, 4.548780487804878, 5
98144.0, 10.0, 4.1, 0
98102.0, 3.0, 3.6666666666666665, 0
98134.0, 1.0, 4.0, 0
98144.0, 27.0, 4.111111111111111, 0
98105.0, 6.0, 1.6666666666666667, 0
98103.0, 34.0, 3.0, 0
98144.0, 3.0, 4.333333333333333, 0
98108.0, 2.0, 3.0, 0
98117.0, 2.0, 3.5, 0
98144.0, 2.0, 4.5, 0
98122.0, 3.0, 3.3333333333333335, 0
98103.0, 12.0, 3.3846153846153846, 3
98103.0, 7.0, 3.75, 0
98122.0, 18.0, 3.611111111111111, 0
98121.0, 38.0, 4.358974358974359, 0
98118.0, 4.0, 3.5, 0
98105.0, 13.0, 3.2857142857142856, 0
98101.0, 5.0, 3.8333333333333335, 0
98126.0, 23.0, 3.608695652173913, 1
98144.0, 2.0, 3.5, 0
98125.0, 11.0, 2.8333333333333335, 0
98103.0, 9.0, 3.5555555555555554, 0
98116.0, 3.0, 3.3333333333333335, 1
98101.0, 40.0, 3.7777777777777777, 1
98115.0, 2.0, 3.5, 0
98107.0, 5.0, 3.6666666666666665, 0
98117.0, 1.0, 1.0, 0
98105.0, 31.0, 3.823529411764706, -1
98101.0, 20.0, 3.0434782608695654, -1
98105.0, 2.0, 3.5, 0
98122.0, 1.0, 2.0, 0
98102.0, 3.0, 3.6666666666666665, 0
98115.0, 17.0, 4.411764705882353, 1
98105.0, 14.0, 4.5, 0
98101.0, 19.0, 3.5789473684210527, 0
98116.0, 24.0, 3.9583333333333335, 0
98103.0, 9.0, 3.2, 0
98104.0, 6.0, 3.3333333333333335, 0
98101.0, 12.0, 2.5833333333333335, 0
98101.0, 45.0, 4.0212765957446805, 1
98116.0, 25.0, 3.357142857142857, 0
98118.0, 14.0, 4.533333333333333, 0
98101.0, 37.0, 3.972972972972973, 0
98144.0, 1.0, 3.0, 0
98103.0, 32.0, 3.3421052631578947, 0
98103.0, 10.0, 3.6363636363636362, 0
98105.0, 10.0, 2.4166666666666665, 0
98109.0, 52.0, 2.1923076923076925, 0
98116.0, 2.0, 3.5, 1
98121.0, 47.0, 3.235294117647059, 1
98101.0, 2.0, 3.5, 0
98107.0, 1.0, 4.0, 0
98107.0, 16.0, 3.0555555555555554, 0
98144.0, 52.0, 4.033898305084746, -1
98105.0, 8.0, 2.875, 0
98108.0, 7.0, 3.3, -1
98122.0, 4.0, 4.0, 0
98103.0, 12.0, 3.8333333333333335, 1
98101.0, 18.0, 3.4444444444444446, -1
98105.0, 7.0, 2.875, 1
98104.0, 1.0, 4.0, 0
98121.0, 46.0, 4.333333333333333, 0
98134.0, 1.0, 2.0, 0
98118.0, 9.0, 4.555555555555555, 0
98105.0, 9.0, 3.888888888888889, 2
98105.0, 1.0, 4.0, 0
98104.0, 33.0, 3.735294117647059, 1
98104.0, 2.0, 4.0, 0
98121.0, 1.0, 3.0, 0
98104.0, 7.0, 3.5714285714285716, 0
98109.0, 14.0, 3.533333333333333, 0
98107.0, 22.0, 3.0, -1
98116.0, 21.0, 3.5238095238095237, 0
98118.0, 12.0, 4.142857142857143, 2
98105.0, 7.0, 2.7142857142857144, -1
98118.0, 9.0, 4.333333333333333, 0
98105.0, 29.0, 4.15625, 1
98109.0, 28.0, 4.133333333333334, 1
98103.0, 41.0, 4.022222222222222, -1
98115.0, 1.0, 3.0, 0
98109.0, 17.0, 2.1176470588235294, 0
98102.0, 38.0, 2.8947368421052633, 0
98116.0, 5.0, 2.8, 0
98105.0, 16.0, 3.1176470588235294, 2
98105.0, 10.0, 2.5454545454545454, 0
98109.0, 3.0, 3.6666666666666665, 0
98103.0, 6.0, 3.1666666666666665, 0
98105.0, 3.0, 3.0, 1
98144.0, 1.0, 2.0, 0
98117.0, 4.0, 4.2, 0
98103.0, 34.0, 3.4444444444444446, 0
98144.0, 2.0, 3.6666666666666665, 0
98105.0, 7.0, 4.285714285714286, 0
98115.0, 4.0, 4.0, 0
98144.0, 17.0, 3.6666666666666665, 0
98105.0, 27.0, 4.321428571428571, 0
98104.0, 5.0, 2.6666666666666665, 0
98121.0, 4.0, 4.25, 0
98107.0, 1.0, 4.0, 0
98101.0, 1.0, 2.0, 0
98101.0, 20.0, 4.190476190476191, 0
98101.0, 1.0, 2.0, 0
98104.0, 1.0, 5.0, 0
98102.0, 1.0, 3.0, 0
98109.0, 56.0, 3.4918032786885247, 1
98105.0, 17.0, 3.3529411764705883, 0
98105.0, 5.0, 3.142857142857143, 0
98104.0, 8.0, 4.444444444444445, 0
98104.0, 8.0, 3.75, 1
98118.0, 11.0, 3.3333333333333335, 0
98103.0, 12.0, 3.2666666666666666, 0
98104.0, 1.0, 2.0, 0
98121.0, 11.0, 3.3636363636363638, 0
98134.0, 5.0, 3.4, 0
98103.0, 3.0, 2.3333333333333335, 0
98105.0, 9.0, 2.8181818181818183, 0
98105.0, 20.0, 4.2272727272727275, 0
98122.0, 35.0, 4.0, -1
98104.0, 2.0, 2.5, 0
98105.0, 14.0, 2.142857142857143, -1
98104.0, 5.0, 4.2, 0
98105.0, 6.0, 3.4285714285714284, 0
98101.0, 5.0, 3.8333333333333335, 0
98115.0, 5.0, 3.0, 0
98126.0, 2.0, 3.3333333333333335, 0
98102.0, 5.0, 3.4, 0
98107.0, 16.0, 3.75, 0
98121.0, 4.0, 4.0, 0
98103.0, 9.0, 4.0, 0
98101.0, 5.0, 3.8, 0
98115.0, 1.0, 3.0, 0
98144.0, 3.0, 4.0, 0
98105.0, 15.0, 2.7058823529411766, 0
98122.0, 5.0, 3.8, 1
98144.0, 23.0, 4.375, 0
98126.0, 3.0, 4.666666666666667, 0
98104.0, 18.0, 4.4, 0
98125.0, 1.0, 2.0, 0
98104.0, 10.0, 3.2, 0
98101.0, 4.0, 3.2, 0
98118.0, 1.0, 3.0, 0
98104.0, 8.0, 3.375, 0
98105.0, 17.0, 3.5, 0
98105.0, 17.0, 3.7222222222222223, 1
98103.0, 9.0, 3.5, 0
98109.0, 10.0, 4.1, 0
98101.0, 6.0, 2.857142857142857, 0
98104.0, 14.0, 3.0588235294117645, -1
98199.0, 7.0, 3.5714285714285716, 0
98125.0, 1.0, 5.0, 0
98118.0, 1.0, 4.0, 0
98101.0, 4.0, 3.4, 0
98121.0, 1.0, 2.0, 0
98103.0, 8.0, 3.75, 0
98109.0, 1.0, 5.0, 0
98122.0, 27.0, 4.678571428571429, 0
98104.0, 1.0, 5.0, 0
98105.0, 8.0, 3.2222222222222223, 0
98117.0, 1.0, 4.0, 0
98105.0, 3.0, 3.3333333333333335, 0
98105.0, 13.0, 4.066666666666666, 0
98109.0, 13.0, 4.230769230769231, 1
98101.0, 25.0, 3.576923076923077, 0
98115.0, 8.0, 2.875, 0
98105.0, 6.0, 3.8333333333333335, 0
98101.0, 139.0, 4.451388888888889, 2
98101.0, 15.0, 3.8666666666666667, 0
98121.0, 11.0, 4.7272727272727275, 0
98144.0, 12.0, 3.9166666666666665, 1
98144.0, 13.0, 4.357142857142857, 0
98122.0, 11.0, 3.3333333333333335, 0
98103.0, 17.0, 4.235294117647059, 0
98104.0, 4.0, 4.0, 0
98104.0, 1.0, 4.0, 1
98125.0, 25.0, 4.384615384615385, 1
98103.0, 18.0, 2.6315789473684212, 0
98105.0, 1.0, 4.0, 0
98101.0, 52.0, 3.8679245283018866, 1
98121.0, 18.0, 3.3, 0
98109.0, 56.0, 3.4098360655737703, 1
98121.0, 69.0, 3.9863013698630136, 0
98109.0, 3.0, 3.5, 0
98105.0, 85.0, 4.111111111111111, 0
98107.0, 7.0, 4.428571428571429, 0
98199.0, 3.0, 3.6666666666666665, 0
98105.0, 2.0, 5.0, 0
98105.0, 10.0, 3.9, 0
98101.0, 15.0, 4.466666666666667, 0
98101.0, 35.0, 3.6486486486486487, -3
98107.0, 3.0, 3.3333333333333335, 0
98102.0, 9.0, 4.111111111111111, 0
98105.0, 11.0, 4.0, 0
98106.0, 2.0, 4.0, 0
98121.0, 3.0, 3.3333333333333335, 0
98105.0, 4.0, 2.5, 0
98105.0, 15.0, 2.6875, 0
98104.0, 10.0, 2.8181818181818183, 0
98133.0, 6.0, 4.0, 0
98103.0, 14.0, 3.933333333333333, 0
98122.0, 59.0, 3.7049180327868854, 0
98122.0, 18.0, 3.111111111111111, 0
98118.0, 11.0, 3.909090909090909, -1
98121.0, 5.0, 3.4, 0
98107.0, 36.0, 4.2, 1
98105.0, 5.0, 2.0, 0
98118.0, 10.0, 4.090909090909091, 2
98105.0, 9.0, 3.888888888888889, 0
98122.0, 55.0, 3.9827586206896552, 0
98121.0, 2.0, 5.0, 0
98104.0, 1.0, 5.0, 0
98101.0, 93.0, 4.13, 0
98101.0, 14.0, 4.142857142857143, 0
98105.0, 52.0, 3.9622641509433962, 0
98105.0, 17.0, 3.45, -1
98116.0, 3.0, 3.6666666666666665, 0
98133.0, 4.0, 3.4, 0
98121.0, 1.0, 3.0, 0
98119.0, 13.0, 3.466666666666667, 0
98105.0, 13.0, 2.9285714285714284, 0
98105.0, 7.0, 3.142857142857143, 0
98101.0, 5.0, 2.2, 0
98101.0, 15.0, 3.2, -1
98103.0, 8.0, 3.5555555555555554, 0
98103.0, 1.0, 5.0, 0
98199.0, 1.0, 2.0, 0
98136.0, 2.0, 2.3333333333333335, 0
98108.0, 1.0, 4.0, 0
98102.0, 10.0, 3.5454545454545454, 0
98122.0, 12.0, 4.75, -1
98108.0, 1.0, 4.0, 0
98104.0, 1.0, 3.0, 0
98117.0, 2.0, 3.0, 0
98118.0, 1.0, 4.0, 0
98117.0, 4.0, 4.5, 0
98101.0, 9.0, 3.111111111111111, 0
98116.0, 14.0, 2.7142857142857144, 0
98102.0, 1.0, 1.0, 0
98101.0, 8.0, 4.625, 0
98102.0, 2.0, 3.5, 0
98144.0, 9.0, 4.222222222222222, 0
98104.0, 1.0, 4.0, 0
98126.0, 16.0, 4.222222222222222, 0
98115.0, 14.0, 2.6666666666666665, 0
98104.0, 10.0, 4.6, 0
98105.0, 10.0, 3.8, 0
98115.0, 16.0, 3.1578947368421053, 0
98104.0, 2.0, 4.5, 0
98122.0, 5.0, 3.6, 0
98104.0, 1.0, 4.0, 0
98134.0, 5.0, 4.0, 0
98104.0, 20.0, 4.15, 3
98122.0, 11.0, 2.909090909090909, 0
98117.0, 4.0, 3.6, 0
98101.0, 1.0, 3.0, 1
98107.0, 46.0, 4.702127659574468, -3
98144.0, 1.0, 4.0, 0
98125.0, 1.0, 1.0, 0
98121.0, 32.0, 4.393939393939394, 1
98105.0, 13.0, 3.7333333333333334, 0
98104.0, 1.0, 4.0, 0
98122.0, 62.0, 3.96875, -4
98104.0, 11.0, 2.9166666666666665, 0
98101.0, 1.0, 2.0, 0
98101.0, 6.0, 2.8333333333333335, 0
98117.0, 3.0, 3.6666666666666665, 0
98105.0, 1.0, 4.0, 0
98117.0, 3.0, 4.333333333333333, 0
98104.0, 1.0, 2.0, 0
98105.0, 22.0, 3.727272727272727, 1
98125.0, 6.0, 5.0, 0
98122.0, 1.0, 4.0, 0
98101.0, 4.0, 4.0, 0
98101.0, 42.0, 4.232558139534884, 0
98103.0, 4.0, 4.75, 0
98112.0, 10.0, 3.727272727272727, 0
98101.0, 25.0, 4.36, 0
98125.0, 1.0, 1.0, 0
98105.0, 3.0, 2.3333333333333335, 0
98105.0, 8.0, 3.111111111111111, 1
98144.0, 4.0, 4.0, -2
98104.0, 2.0, 4.0, 0
98118.0, 5.0, 4.166666666666667, 0
98144.0, 1.0, 3.0, 0
98101.0, 23.0, 2.875, -2
98101.0, 1.0, 4.0, 0
98134.0, 5.0, 4.0, 0
98108.0, 2.0, 3.5, 0
98101.0, 3.0, 3.3333333333333335, 0
98121.0, 1.0, 5.0, 0
98118.0, 13.0, 3.857142857142857, 0
98105.0, 21.0, 4.363636363636363, 2
98102.0, 4.0, 3.25, 0
98108.0, 5.0, 3.6666666666666665, 0
98112.0, 23.0, 3.782608695652174, 0
98109.0, 10.0, 3.2, 0
98136.0, 5.0, 4.0, 0
98101.0, 63.0, 4.4375, 0
98125.0, 8.0, 4.625, 0
98134.0, 4.0, 4.0, 0
98104.0, 4.0, 2.0, 0
98101.0, 37.0, 3.302325581395349, 0
98108.0, 1.0, 5.0, 0
98109.0, 7.0, 3.25, 0
98108.0, 2.0, 3.5, 0
98109.0, 3.0, 2.6666666666666665, 0
98112.0, 5.0, 3.0, 0
98122.0, 10.0, 2.5384615384615383, 0
98107.0, 1.0, 2.0, 0
98103.0, 5.0, 3.0, 0
98117.0, 2.0, 5.0, 0
98104.0, 5.0, 3.8, 0
98104.0, 17.0, 3.764705882352941, 1
98115.0, 17.0, 2.8421052631578947, -1
98101.0, 2.0, 5.0, 0
98107.0, 4.0, 3.5, 0
98115.0, 10.0, 4.0, 0
98144.0, 1.0, 5.0, 0
98104.0, 88.0, 3.5319148936170213, -3
98104.0, 4.0, 4.75, 0
98101.0, 3.0, 3.0, 0
98109.0, 6.0, 3.2857142857142856, -1
98101.0, 1.0, 2.0, 0
98122.0, 11.0, 3.3636363636363638, 0
98103.0, 2.0, 5.0, 0
98109.0, 70.0, 3.486111111111111, 0
98109.0, 7.0, 3.7142857142857144, 0
98199.0, 1.0, 4.0, 0
98126.0, 8.0, 3.2222222222222223, 0
98104.0, 2.0, 3.5, 0
98125.0, 2.0, 2.0, 0
98107.0, 3.0, 3.5, 0
98117.0, 2.0, 2.5, 0
98105.0, 9.0, 3.7777777777777777, 1
98116.0, 3.0, 3.6666666666666665, 0
98117.0, 1.0, 3.0, 0
98121.0, 43.0, 3.8636363636363638, 1
98102.0, 27.0, 2.7241379310344827, 0
98122.0, 3.0, 3.3333333333333335, 0
98104.0, 5.0, 1.8, 1
98105.0, 3.0, 3.3333333333333335, 0
98102.0, 2.0, 5.0, 0
98122.0, 72.0, 4.175675675675675, 1
98107.0, 1.0, 5.0, 0
98105.0, 9.0, 4.222222222222222, 0
98109.0, 11.0, 2.8181818181818183, 0
98107.0, 30.0, 3.59375, 2
98199.0, 4.0, 4.5, 2
98107.0, 4.0, 3.75, 0
98133.0, 22.0, 4.2, 1
98122.0, 14.0, 2.2142857142857144, 0
98115.0, 15.0, 3.9375, 0
98103.0, 8.0, 3.75, 0
98104.0, 1.0, 1.0, 0
98125.0, 1.0, 3.0, 0
98109.0, 1.0, 4.0, 0
98115.0, 13.0, 3.357142857142857, 0
98133.0, 51.0, 4.072727272727272, 2
98112.0, 13.0, 2.933333333333333, 1
98106.0, 3.0, 4.333333333333333, 0
98101.0, 4.0, 4.2, 0
98125.0, 1.0, 4.0, 0
98102.0, 8.0, 3.625, 0
98104.0, 23.0, 3.5416666666666665, 1
98116.0, 11.0, 4.0, 0
98117.0, 17.0, 4.529411764705882, 1
98105.0, 1.0, 1.0, 0
98115.0, 30.0, 3.870967741935484, 0
98144.0, 7.0, 3.7142857142857144, 0
98104.0, 11.0, 2.909090909090909, 0
98121.0, 6.0, 3.6666666666666665, 0
98101.0, 3.0, 5.0, -1
98108.0, 3.0, 4.666666666666667, 0
98101.0, 7.0, 3.111111111111111, 0
98121.0, 18.0, 3.45, 0
98105.0, 10.0, 4.3, 1
98102.0, 34.0, 3.72972972972973, 0
98101.0, 13.0, 4.142857142857143, 0
98101.0, 1.0, 5.0, 0
98117.0, 5.0, 3.0, 0
98118.0, 2.0, 3.3333333333333335, 0
98108.0, 15.0, 3.6, 0
98109.0, 41.0, 3.0217391304347827, -2
98109.0, 2.0, 4.5, 0
98109.0, 6.0, 3.6666666666666665, 0
98104.0, 15.0, 3.8666666666666667, 0
98104.0, 1.0, 4.0, 0
98103.0, 24.0, 3.4814814814814814, 1
98105.0, 7.0, 4.571428571428571, 0
98125.0, 5.0, 4.4, 0
98107.0, 43.0, 4.020833333333333, 1
98103.0, 9.0, 4.333333333333333, 1
98119.0, 1.0, 5.0, 0
98105.0, 15.0, 3.8125, 0
98108.0, 13.0, 3.9285714285714284, 1
98101.0, 2.0, 1.5, 0
98109.0, 13.0, 3.857142857142857, -1
98122.0, 13.0, 4.384615384615385, 1
98107.0, 4.0, 2.75, 0
98101.0, 3.0, 3.6666666666666665, 0
98133.0, 2.0, 4.0, 0
98109.0, 28.0, 3.806451612903226, 0
98109.0, 3.0, 3.6666666666666665, 0
98109.0, 12.0, 3.076923076923077, 0
98105.0, 4.0, 3.6, 0
98101.0, 1.0, 4.0, 0
98105.0, 16.0, 3.9375, 0
98102.0, 12.0, 3.8461538461538463, 0
98107.0, 8.0, 3.3333333333333335, 0
98103.0, 10.0, 3.272727272727273, 0
98109.0, 16.0, 4.117647058823529, 0
98118.0, 1.0, 4.0, 0
98107.0, 4.0, 4.0, 0
98126.0, 63.0, 3.436619718309859, 0
98122.0, 31.0, 4.0606060606060606, 0
98103.0, 33.0, 4.285714285714286, 0
98105.0, 5.0, 4.4, 0
98117.0, 17.0, 3.888888888888889, 0
98144.0, 8.0, 4.222222222222222, 2
98144.0, 9.0, 3.6666666666666665, 0
98112.0, 1.0, 5.0, 0
98121.0, 33.0, 3.8823529411764706, 0
98109.0, 13.0, 4.285714285714286, -1
98101.0, 3.0, 4.666666666666667, 0
98104.0, 4.0, 4.0, 1
98133.0, 28.0, 4.166666666666667, -2
98101.0, 13.0, 3.0588235294117645, 0
98117.0, 1.0, 3.0, 0
98144.0, 5.0, 4.2, 0
98103.0, 70.0, 4.402777777777778, 0
98133.0, 1.0, 4.0, 0
98101.0, 12.0, 4.461538461538462, 1
98109.0, 2.0, 4.5, 0
98101.0, 71.0, 3.1866666666666665, 1
98102.0, 44.0, 4.04, 0
98106.0, 3.0, 4.333333333333333, 0
98122.0, 2.0, 5.0, 0
98105.0, 1.0, 4.0, 0
98101.0, 7.0, 4.0, 0
98109.0, 2.0, 4.0, 0
98125.0, 10.0, 3.7, 0
98105.0, 8.0, 3.625, 0
98108.0, 10.0, 4.1, 1
98101.0, 5.0, 3.1666666666666665, 0
98119.0, 3.0, 3.5, 0
98117.0, 5.0, 3.4, 0
98105.0, 1.0, 5.0, 0
98133.0, 4.0, 2.8, 0
98122.0, 9.0, 4.0, 0
98118.0, 6.0, 3.0, 0
98103.0, 38.0, 4.358974358974359, 0
98126.0, 3.0, 4.0, 0
98116.0, 1.0, 4.0, 0
98117.0, 3.0, 4.666666666666667, 0
98105.0, 3.0, 4.0, 0
98109.0, 7.0, 3.857142857142857, 0
98122.0, 73.0, 3.763157894736842, 1
98102.0, 19.0, 3.5217391304347827, 0
98117.0, 28.0, 4.241379310344827, 0
98146.0, 1.0, 1.0, 0
98122.0, 4.0, 2.25, 0
98105.0, 18.0, 4.0, 0
98105.0, 13.0, 2.4615384615384617, 1
98101.0, 31.0, 3.696969696969697, 0
98133.0, 10.0, 2.7, -1
98103.0, 43.0, 3.75, 0
98101.0, 27.0, 2.9642857142857144, 0
98125.0, 2.0, 3.0, 0
98144.0, 3.0, 3.3333333333333335, 1
98105.0, 9.0, 3.7777777777777777, 0
98104.0, 8.0, 2.25, -1
98115.0, 13.0, 2.5384615384615383, -1
98104.0, 24.0, 3.7777777777777777, 0
98118.0, 3.0, 4.333333333333333, 0
98102.0, 23.0, 3.608695652173913, 0
98104.0, 5.0, 2.8333333333333335, 1
98122.0, 21.0, 3.3043478260869565, 2
98144.0, 10.0, 4.090909090909091, 1
98101.0, 1.0, 4.0, 0
98117.0, 10.0, 4.4, 1
98103.0, 2.0, 5.0, 0
98104.0, 32.0, 3.46875, 0
98102.0, 6.0, 3.1666666666666665, 0
98144.0, 5.0, 3.1666666666666665, 0
98118.0, 1.0, 2.0, 0
98104.0, 7.0, 3.0, 0
98108.0, 9.0, 4.222222222222222, 0
98112.0, 16.0, 4.294117647058823, 0
98121.0, 32.0, 2.5454545454545454, 0
98101.0, 11.0, 3.8181818181818183, 0
98103.0, 1.0, 4.0, 0
98121.0, 2.0, 4.0, 0
98103.0, 121.0, 3.6451612903225805, 0
98108.0, 5.0, 4.4, 0
98119.0, 15.0, 4.8, 0
98101.0, 41.0, 3.4444444444444446, 1
98105.0, 2.0, 4.5, 0
98101.0, 8.0, 2.125, 0
98118.0, 5.0, 3.2, 0
98122.0, 2.0, 4.5, 0
98116.0, 1.0, 2.0, -1
98104.0, 49.0, 3.5555555555555554, 0
98133.0, 12.0, 3.8461538461538463, 0
98112.0, 18.0, 4.0476190476190474, 0
98115.0, 1.0, 1.0, 0
98107.0, 5.0, 4.0, 0
98122.0, 14.0, 4.642857142857143, 1
98105.0, 1.0, 5.0, 0
98105.0, 5.0, 3.6, 0
98107.0, 2.0, 4.0, 0
98115.0, 5.0, 4.4, 0
98109.0, 4.0, 3.3333333333333335, 0
98107.0, 5.0, 3.6666666666666665, 0
98122.0, 27.0, 3.7142857142857144, 0
98115.0, 2.0, 3.5, 0
98103.0, 36.0, 3.0, 1
98101.0, 2.0, 3.3333333333333335, 0
98133.0, 4.0, 2.5, 0
98108.0, 3.0, 3.0, -1
98144.0, 9.0, 3.5555555555555554, 1
98121.0, 5.0, 3.6666666666666665, 0
98105.0, 28.0, 3.806451612903226, 0
98104.0, 24.0, 3.6, 0
98105.0, 1.0, 3.0, 0
